first-name,organization-name,annual-salary,pay-rate,system,regular-earnings,overtime-earning,other-earnings,ytd-gross
394,31,2,0,1,2,0,0,2
109,31,3,0,1,3,0,0,3
375,31,0,0,1,1,0,0,1
170,31,3,0,1,3,0,0,3
386,31,4,0,1,4,0,0,4
423,31,2,0,1,2,0,0,2
291,31,3,0,1,3,0,0,3
197,31,2,0,1,2,0,0,2
240,31,4,0,1,4,0,0,4
260,31,6,0,1,6,0,0,6
248,31,0,0,1,0,0,0,0
31,31,3,0,1,2,0,0,2
156,31,1,0,1,1,0,0,1
500,31,2,0,1,2,0,0,2
279,31,1,0,1,1,0,0,1
407,31,3,0,1,3,0,0,3
302,31,7,0,1,7,0,0,7
253,31,6,0,1,6,0,0,6
111,31,1,0,1,1,0,0,1
500,31,4,0,1,4,0,0,4
500,31,0,0,1,0,0,0,0
427,31,2,0,1,2,0,0,2
256,31,3,0,1,1,0,0,1
127,31,3,0,1,2,0,0,2
19,31,4,0,1,4,0,0,4
305,31,0,0,1,1,0,0,1
272,31,2,0,1,2,0,0,2
475,31,0,0,1,1,0,0,2
500,31,0,0,1,1,0,0,1
217,31,8,0,1,8,0,0,8
449,31,3,0,1,1,0,0,1
77,31,2,0,1,2,0,0,2
213,31,2,0,1,2,0,0,2
423,31,1,0,1,0,0,0,0
201,31,2,0,1,2,0,0,2
213,31,6,0,1,6,0,0,6
57,31,0,0,1,1,0,0,1
494,31,6,0,1,6,0,0,6
91,31,0,0,1,1,0,0,1
500,31,0,0,1,0,0,0,0
500,31,3,0,1,2,0,0,2
241,31,0,0,1,6,0,1,7
248,31,4,0,1,4,0,0,4
500,31,2,0,1,2,0,0,2
258,31,2,0,1,2,0,0,2
409,31,2,0,1,2,0,0,2
41,31,1,0,1,1,0,0,1
350,31,3,0,1,3,0,0,3
92,31,2,0,1,1,0,0,1
417,31,6,0,1,6,0,0,6
400,31,4,0,1,4,0,0,4
391,31,6,0,1,6,0,0,6
211,31,7,0,1,7,0,0,7
417,31,3,0,1,3,0,0,3
111,31,4,0,1,4,0,0,4
332,31,4,0,1,4,0,0,4
500,31,0,0,1,2,0,0,2
154,31,2,0,1,2,0,0,2
459,31,2,0,1,2,0,0,2
99,31,2,0,1,2,0,0,2
302,31,2,0,1,1,0,0,1
500,31,0,0,1,0,0,0,0
500,31,2,0,1,2,0,0,2
500,31,2,0,1,2,0,0,2
445,31,2,0,1,2,0,0,2
500,31,2,0,1,2,0,0,2
86,31,2,0,1,2,0,0,2
369,31,2,0,1,1,0,32,1
500,31,2,0,1,2,0,0,2
81,31,2,0,1,1,0,32,1
500,31,3,0,1,0,0,0,0
445,31,2,0,1,2,0,0,2
500,31,2,0,1,1,0,32,1
370,31,3,0,1,3,0,0,3
500,31,2,0,1,2,0,0,2
230,31,4,0,1,3,0,0,3
443,31,6,0,1,6,0,0,6
500,31,5,0,1,5,0,0,5
500,31,2,0,1,1,0,32,1
500,31,3,0,1,3,0,0,3
419,31,3,0,1,2,0,0,2
500,31,2,0,1,2,0,0,2
500,31,2,0,1,2,0,0,2
419,31,3,0,1,3,0,0,3
317,31,3,0,1,3,0,0,3
394,31,2,0,1,2,0,0,2
244,31,3,0,1,1,0,0,1
500,31,2,0,1,2,0,0,2
357,31,3,0,1,2,0,0,2
265,31,2,0,1,2,0,0,2
302,31,2,0,1,1,0,0,1
420,31,4,0,1,4,0,0,4
183,31,3,0,1,0,0,0,0
500,31,3,0,1,2,0,0,2
75,31,2,0,1,1,0,32,1
192,31,4,0,1,4,0,0,4
500,31,2,0,1,2,0,0,2
25,31,3,0,1,3,0,0,3
126,31,3,0,1,2,0,32,2
475,31,0,0,1,0,0,0,1
500,31,2,0,1,1,0,0,1
333,31,0,0,1,0,0,0,0
500,31,2,0,1,2,0,0,2
213,31,2,0,1,2,0,0,2
172,31,2,0,1,2,0,0,2
332,31,2,0,1,2,0,0,2
479,31,2,0,1,2,0,0,2
130,31,2,0,1,1,0,32,1
213,31,2,0,1,2,0,0,2
500,31,2,0,1,2,0,0,2
13,31,1,0,1,1,0,0,1
500,31,3,0,1,3,0,0,3
241,31,2,0,1,0,0,0,0
425,31,0,0,1,1,0,0,1
500,31,2,0,1,2,0,0,2
500,31,2,0,1,2,0,0,2
497,31,4,0,1,2,0,0,2
412,31,0,0,1,1,0,0,1
358,31,0,0,1,0,0,0,0
246,31,2,0,1,2,0,0,2
488,31,0,0,1,0,0,0,1
302,31,2,0,1,2,0,0,2
345,31,1,0,1,0,0,0,0
446,31,2,0,1,2,0,0,2
461,31,0,0,1,2,0,0,2
500,31,4,0,1,4,0,0,4
500,31,6,0,1,6,0,0,6
405,31,1,0,1,1,0,0,1
461,31,3,0,1,0,0,0,0
500,31,3,0,1,3,0,0,3
394,31,2,0,1,2,0,0,2
500,31,2,0,1,0,0,0,0
500,34,2,0,1,2,0,0,2
500,34,0,2,1,0,0,0,0
123,34,0,0,1,1,0,0,1
24,34,1,0,1,1,0,0,1
211,34,3,0,1,3,0,0,3
371,34,0,2,1,2,0,0,2
500,34,8,0,1,8,0,0,8
231,34,8,0,1,1,0,0,1
500,34,0,0,1,2,0,0,2
380,34,0,2,1,0,0,0,0
389,34,4,0,1,1,0,0,1
265,34,2,0,1,2,0,0,2
263,34,0,0,1,1,0,0,1
19,34,0,0,1,2,0,0,2
81,34,3,0,1,3,0,0,3
246,34,8,0,1,8,0,0,9
500,34,0,0,1,1,0,0,1
413,34,2,0,1,0,0,0,0
500,34,0,0,1,0,0,0,0
500,34,0,0,1,0,0,0,1
369,34,2,0,1,2,0,0,2
92,34,1,0,1,0,0,0,0
458,34,0,2,1,0,0,0,0
186,34,0,2,1,2,0,0,2
344,34,4,0,1,4,0,0,4
386,34,2,0,1,0,0,0,0
344,34,8,0,1,8,0,0,8
362,34,0,2,1,2,0,0,2
500,34,2,0,1,0,0,0,0
0,34,2,0,1,0,0,0,0
500,34,8,0,1,8,0,0,8
228,34,0,2,1,3,0,0,3
302,34,2,0,1,2,0,0,2
226,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
123,34,2,0,1,0,0,0,0
500,34,6,0,1,6,0,0,6
233,34,2,0,1,0,0,0,0
500,34,2,0,1,1,0,0,1
198,34,1,0,1,1,0,0,1
500,34,3,0,1,3,0,0,3
293,34,0,2,1,2,0,0,2
24,34,5,0,1,5,0,0,5
391,34,0,0,1,1,0,0,1
469,34,2,0,1,0,0,0,0
257,34,2,0,1,2,0,0,2
353,34,6,0,1,6,0,0,6
469,34,2,0,1,2,0,0,2
424,34,2,0,1,2,0,0,2
500,34,2,0,1,1,0,0,1
500,34,0,2,1,0,0,0,0
308,34,2,0,1,0,0,0,0
260,34,8,0,1,8,0,0,8
500,34,2,0,1,2,0,0,2
425,34,2,0,1,2,0,0,2
500,34,8,0,1,8,0,0,8
171,34,0,2,1,8,0,0,8
63,34,2,0,1,0,0,0,0
258,34,8,0,1,8,0,0,8
60,34,4,0,1,4,0,0,4
60,34,2,0,1,2,0,0,2
500,34,0,2,1,3,0,0,3
152,34,0,2,1,4,0,0,4
334,34,8,0,1,8,0,0,8
264,34,0,0,1,3,0,0,3
302,34,2,0,1,2,0,0,2
500,34,0,0,1,1,0,0,1
315,34,10,0,1,10,0,0,10
500,34,0,0,1,2,0,0,2
445,34,7,0,1,3,0,0,3
65,34,0,0,1,1,0,0,1
210,34,1,0,1,1,0,0,1
464,34,0,0,1,1,0,0,1
451,34,4,0,1,3,0,0,3
500,34,1,0,1,1,0,0,1
67,34,0,2,1,0,0,0,0
111,34,1,0,1,1,0,0,1
230,34,2,0,1,2,0,0,2
500,34,0,2,1,2,0,0,2
500,34,3,0,1,3,0,0,3
275,34,4,0,1,4,0,0,4
175,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
380,34,2,0,1,1,0,0,1
394,34,0,2,1,2,0,0,2
189,34,2,0,1,2,0,0,2
359,34,8,0,1,8,0,0,8
394,34,0,0,1,1,0,0,1
500,34,0,0,1,0,0,0,0
459,34,2,0,1,2,0,0,2
443,34,8,0,1,8,0,0,8
123,34,8,0,1,8,0,0,8
363,34,2,0,1,2,0,0,2
500,34,3,0,1,3,0,0,3
391,34,4,0,1,4,0,0,4
358,34,0,0,1,1,0,0,1
386,34,2,0,1,1,0,0,2
311,34,2,0,1,2,0,0,2
234,34,2,0,1,0,0,0,0
443,34,8,0,1,8,0,0,8
31,34,8,0,1,8,0,0,8
447,34,0,2,1,1,0,0,1
500,34,0,2,1,2,0,0,2
380,34,2,0,1,2,0,0,3
213,34,3,0,1,3,0,0,3
500,34,0,0,1,1,0,0,1
228,34,2,0,1,2,0,0,2
462,34,8,0,1,8,0,0,8
500,34,4,0,1,4,0,0,4
161,34,0,0,1,1,0,0,1
500,34,0,0,1,1,0,0,1
500,34,2,0,1,0,0,0,0
246,34,0,2,1,2,0,0,2
469,34,5,0,1,5,0,0,5
60,34,0,0,1,1,0,0,1
500,34,0,2,1,0,0,0,0
500,34,2,0,1,0,0,0,0
500,34,1,0,1,0,0,0,0
500,34,1,0,1,0,0,0,0
437,34,0,2,1,3,0,0,3
364,34,0,0,1,1,0,0,1
500,34,2,0,1,1,0,0,1
263,34,3,0,1,3,0,0,3
496,34,1,0,1,0,0,0,0
500,34,2,0,1,2,0,0,2
500,34,5,0,1,5,0,0,5
500,34,2,0,1,0,0,0,0
13,34,2,0,1,2,0,0,2
500,34,0,0,1,0,0,0,0
57,34,2,0,1,2,0,0,2
320,34,2,0,1,2,0,0,2
183,34,2,0,1,2,0,0,2
264,34,2,0,1,2,0,0,2
253,34,0,0,1,1,0,0,1
344,34,8,0,1,8,0,0,8
425,34,0,2,1,0,0,0,0
500,34,2,0,1,2,0,0,2
500,34,2,0,1,0,0,0,0
500,34,8,0,1,8,0,0,8
387,34,2,0,1,2,0,0,2
153,34,0,0,1,0,0,0,0
148,34,0,0,1,1,0,0,1
445,34,3,0,1,3,0,0,3
491,34,2,0,1,2,0,0,2
500,34,4,0,1,4,0,0,4
213,34,2,0,1,2,0,0,2
123,34,3,0,1,3,0,0,3
70,34,2,0,1,2,0,0,2
245,34,0,2,1,1,0,0,1
264,34,6,0,1,6,0,0,6
254,34,7,0,1,6,0,0,6
291,34,0,0,1,0,0,0,0
140,34,1,0,1,1,0,0,1
115,34,0,0,1,1,0,0,1
459,34,2,0,1,2,0,0,2
459,34,0,2,1,2,0,0,2
494,34,8,0,1,8,0,0,8
51,34,8,0,1,8,0,0,8
500,34,1,0,1,0,0,0,0
494,34,3,0,1,3,0,0,3
353,34,0,0,1,4,0,0,4
500,34,2,0,1,2,0,0,2
484,34,0,2,1,2,0,0,2
320,34,2,0,1,0,0,0,0
116,34,2,0,1,1,0,0,1
65,34,2,0,1,0,0,0,0
500,34,0,2,1,0,0,0,0
213,34,2,0,1,2,0,0,2
236,34,8,0,1,8,0,0,8
467,34,2,0,1,2,0,0,2
197,34,1,0,1,1,0,0,1
259,34,0,2,1,1,0,0,1
77,34,5,0,1,3,0,0,3
176,34,2,0,1,0,0,0,0
345,34,2,0,1,0,0,0,0
500,34,0,0,1,1,0,0,1
272,34,3,0,1,3,0,0,3
145,34,2,0,1,2,0,0,2
443,34,0,0,1,2,0,0,2
500,34,3,0,1,3,0,0,3
305,34,3,0,1,3,0,0,3
213,34,2,0,1,0,0,0,0
109,34,8,0,1,8,0,0,8
302,34,2,0,1,2,0,0,2
41,34,2,0,1,0,0,0,0
394,34,10,0,1,9,0,0,9
332,34,2,0,1,2,0,0,2
260,34,5,0,1,5,0,0,5
239,34,3,0,1,2,0,0,2
37,34,2,0,1,1,0,0,1
29,34,0,2,1,1,0,0,1
213,34,3,0,1,3,0,0,3
250,34,2,0,1,0,0,0,0
19,34,2,0,1,1,0,0,1
200,34,3,0,1,3,0,0,3
210,34,0,2,1,1,0,0,1
367,34,8,0,1,8,0,0,9
500,34,3,0,1,3,0,0,3
293,34,8,0,1,8,0,0,8
500,34,0,0,1,0,0,0,0
500,34,1,0,1,1,0,0,1
440,34,2,0,1,2,0,0,2
396,34,1,0,1,1,0,0,1
494,34,8,0,1,9,0,0,9
111,34,2,0,1,2,0,0,2
500,34,0,2,1,2,0,0,2
226,34,8,0,1,5,0,0,5
291,34,2,0,1,0,0,0,0
441,34,0,2,1,4,0,0,4
241,34,8,0,1,8,0,0,8
136,34,2,0,1,2,0,0,2
305,34,5,0,1,5,0,0,5
500,34,4,0,1,4,0,0,4
500,34,0,0,1,0,0,0,0
44,34,8,0,1,8,0,0,8
386,34,0,0,1,1,0,0,1
497,34,0,0,1,0,0,0,0
469,34,2,0,1,2,0,0,2
128,34,2,0,1,0,0,0,0
213,34,8,0,1,8,0,0,8
241,34,8,0,1,8,0,0,8
228,34,8,0,1,5,0,0,5
500,34,0,0,1,2,0,0,2
29,34,0,2,1,1,0,0,1
263,34,8,0,1,8,0,0,9
123,34,0,2,1,2,0,0,2
314,34,0,0,1,1,0,0,1
500,34,3,0,1,3,0,0,3
305,34,0,0,1,2,0,0,2
402,34,8,0,1,8,0,0,8
35,34,2,0,1,0,0,0,0
500,34,1,0,1,1,0,0,1
34,34,2,0,1,2,0,0,3
500,34,0,2,1,2,0,0,2
500,34,8,0,1,8,0,0,8
333,34,0,2,1,1,0,0,1
183,34,8,0,1,8,0,0,8
308,34,2,0,1,2,0,0,2
500,34,1,0,1,1,0,0,1
57,34,2,0,1,2,0,0,2
344,34,0,0,1,1,0,0,1
116,34,2,0,1,1,0,0,1
275,34,2,0,1,2,0,0,3
500,34,2,0,1,2,0,0,2
387,34,2,0,1,2,0,0,2
246,34,3,0,1,2,0,0,3
500,34,3,0,1,3,0,0,3
500,34,8,0,1,8,0,0,8
32,34,2,0,1,1,0,0,1
322,34,3,0,1,2,0,0,3
445,34,3,0,1,1,0,0,1
500,34,3,0,1,3,0,0,3
431,34,2,0,1,2,0,0,2
197,34,0,0,1,1,0,0,1
279,34,2,0,1,2,0,0,2
417,34,2,0,1,2,0,0,2
369,34,0,0,1,1,0,0,1
25,34,3,0,1,3,0,0,3
500,34,1,0,1,1,0,0,1
500,34,2,0,1,2,0,0,2
157,34,2,0,1,2,0,0,2
304,34,2,0,1,0,0,0,0
335,34,0,2,1,2,0,0,2
241,34,8,0,1,8,0,0,8
57,34,0,0,1,1,0,0,2
156,34,2,0,1,0,0,0,0
228,34,0,0,1,1,0,0,1
291,34,2,0,1,2,0,0,2
353,34,4,0,1,4,0,0,4
241,34,3,0,1,3,0,0,3
424,34,3,0,1,3,0,0,3
111,34,2,0,1,2,0,0,2
500,34,0,0,1,1,0,0,1
228,34,0,0,1,0,0,0,1
181,34,3,0,1,3,0,0,3
500,34,0,2,1,2,0,0,2
77,34,3,0,1,3,0,0,3
500,34,3,0,1,3,0,0,3
500,34,6,0,1,6,0,0,6
500,34,2,0,1,2,0,0,2
375,34,2,0,1,0,0,0,0
500,34,0,0,1,0,0,0,0
344,34,8,0,1,8,0,0,9
127,34,6,0,1,6,0,0,6
344,34,2,0,1,2,0,0,2
375,34,9,0,1,9,0,0,9
346,34,2,0,1,0,0,0,0
53,34,2,0,1,2,0,0,2
241,34,0,0,1,1,0,0,1
391,34,8,0,1,8,0,0,9
302,34,4,0,1,4,0,0,4
191,34,8,0,1,8,0,0,8
128,34,3,0,1,3,0,0,3
462,34,0,0,1,1,0,0,1
333,34,2,0,1,1,0,0,1
500,34,1,0,1,1,0,0,1
310,34,0,2,1,2,0,0,2
29,34,4,0,1,4,0,0,4
476,34,2,0,1,2,0,0,2
116,34,8,0,1,8,0,0,8
175,34,0,0,1,1,0,0,1
127,34,2,0,1,2,0,0,2
302,34,2,0,1,2,0,0,2
500,34,0,2,1,2,0,0,2
123,34,7,0,1,7,0,0,7
279,34,2,0,1,2,0,0,2
41,34,0,0,1,2,0,0,2
391,34,0,2,1,1,0,0,1
110,34,0,0,1,4,0,0,5
89,34,2,0,1,2,0,0,2
345,34,2,0,1,2,0,0,2
71,34,2,0,1,1,0,0,1
500,34,0,0,1,0,0,0,0
500,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
500,34,4,0,1,4,0,0,4
239,34,2,0,1,2,0,0,2
131,34,2,0,1,2,0,0,2
128,34,2,0,1,1,0,0,2
152,34,0,0,1,1,0,0,1
222,34,8,0,1,8,0,0,8
344,34,0,2,1,3,0,0,3
107,34,2,0,1,2,0,0,2
102,34,3,0,1,3,0,0,3
500,34,1,0,1,0,0,0,0
412,34,0,0,1,1,0,0,1
355,34,2,0,1,0,0,0,0
275,34,3,0,1,3,0,0,3
27,34,0,0,1,0,0,0,0
92,34,2,0,1,0,0,0,0
268,34,2,0,1,2,0,0,2
57,34,0,0,1,1,0,0,1
500,34,3,0,1,3,0,0,3
82,34,8,0,1,8,0,0,8
500,34,0,2,1,0,0,0,0
500,34,1,0,1,1,0,0,1
157,34,2,0,1,0,0,0,0
419,34,2,0,1,2,0,0,2
387,34,2,0,1,2,0,0,2
320,34,0,2,1,3,0,0,3
500,34,2,0,1,2,0,0,2
132,34,2,0,1,1,0,0,1
459,34,0,0,1,1,0,0,1
500,34,0,0,1,0,0,0,0
305,34,2,0,1,2,0,0,2
76,34,2,0,1,2,0,0,2
27,34,2,0,1,2,0,0,3
114,34,8,0,1,8,0,0,8
500,34,2,0,1,2,0,0,3
346,34,2,0,1,2,0,0,2
459,34,2,0,1,0,0,0,0
228,34,2,0,1,2,0,0,2
500,34,6,0,1,2,0,0,2
228,34,2,0,1,0,0,0,0
386,34,2,0,1,2,0,0,2
13,34,1,0,1,1,0,0,1
213,34,0,0,1,0,0,0,0
210,34,2,0,1,2,0,0,2
500,34,0,0,1,1,0,0,1
500,34,2,0,1,2,0,0,2
49,34,0,0,1,0,0,0,0
16,34,2,0,1,0,0,0,0
69,34,2,0,1,2,0,0,2
132,34,2,0,1,2,0,0,2
333,34,0,0,1,1,0,0,1
228,34,2,0,1,0,0,0,0
500,34,2,0,1,2,0,0,2
213,34,0,0,1,1,0,0,1
440,34,0,0,1,2,0,0,2
174,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
282,34,0,0,1,1,0,0,1
308,34,3,0,1,3,0,0,3
305,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
220,34,4,0,1,4,0,0,4
443,34,2,0,1,2,0,0,2
362,34,2,0,1,2,0,0,2
500,34,0,0,1,1,0,0,1
500,34,2,0,1,2,0,0,2
115,34,2,0,1,0,0,0,0
362,34,0,0,1,0,0,0,0
394,34,0,0,1,1,0,0,1
418,34,2,0,1,0,0,0,0
270,34,3,0,1,3,0,0,3
81,34,2,0,1,1,0,0,1
25,34,0,0,1,1,0,0,1
500,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
336,34,2,0,1,0,0,0,0
344,34,2,0,1,0,0,0,0
361,34,0,0,1,0,0,0,0
63,34,2,0,1,0,0,0,0
80,34,2,0,1,0,0,0,0
500,34,2,0,1,0,0,0,0
500,34,0,0,1,0,0,0,0
461,34,0,0,1,1,0,0,1
123,34,0,0,1,0,0,0,0
500,34,2,0,1,0,0,0,0
500,34,2,0,1,1,0,0,1
263,34,0,0,1,1,0,0,1
136,34,2,0,1,2,0,0,2
500,34,0,0,1,1,0,0,1
134,34,1,0,1,1,0,0,1
241,34,2,0,1,0,0,0,0
248,34,2,0,1,0,0,0,0
107,34,0,0,1,1,0,0,1
293,34,0,2,1,2,0,0,2
500,34,1,0,1,0,0,0,0
500,34,2,0,1,2,0,0,2
500,34,0,2,1,2,0,0,2
213,34,0,2,1,2,0,0,2
371,34,0,2,1,1,0,0,1
248,34,0,2,1,0,0,0,0
500,34,2,0,1,2,0,0,2
394,34,0,2,1,0,0,0,0
381,34,0,2,1,2,0,0,2
371,34,7,0,1,7,0,0,7
500,34,2,0,1,2,0,0,2
500,34,0,2,1,0,0,0,0
381,34,0,2,1,6,0,0,6
312,34,0,2,1,1,0,0,1
500,34,0,2,1,0,0,0,0
500,34,2,0,1,2,0,0,2
369,34,6,0,1,6,0,0,6
239,34,3,0,1,3,0,0,3
500,34,2,0,1,2,0,0,2
459,34,0,2,1,2,0,0,2
500,34,8,0,1,8,0,0,8
241,34,8,0,1,8,0,0,8
144,34,2,0,1,2,0,0,2
168,34,2,0,1,2,0,0,2
142,34,2,0,1,2,0,0,2
270,34,0,2,1,2,0,0,2
241,34,0,2,1,2,0,0,2
444,34,9,0,1,9,0,0,9
74,34,0,2,1,1,0,0,1
394,34,9,0,1,9,0,0,9
417,34,0,0,1,0,0,0,0
443,34,4,0,1,4,0,0,4
391,34,7,0,1,7,0,0,7
64,34,0,0,1,6,0,0,6
206,34,0,2,1,1,0,0,1
500,34,8,0,1,8,0,0,8
353,34,6,0,1,6,0,0,6
458,34,3,0,1,3,0,0,3
500,34,8,0,1,8,0,0,8
457,34,0,2,1,2,0,0,2
344,34,3,0,1,3,0,0,3
326,34,8,0,1,8,0,0,8
394,34,3,0,1,3,0,0,3
217,34,2,0,1,2,0,0,2
350,34,3,0,1,3,0,0,3
183,34,0,0,1,3,0,0,3
243,34,5,0,1,5,0,0,5
33,34,3,0,1,3,0,0,3
329,34,2,0,1,2,0,0,2
391,34,2,0,1,2,0,0,2
159,34,3,0,1,3,0,0,3
500,34,5,0,1,5,0,0,5
127,34,3,0,1,3,0,0,3
85,34,0,0,1,0,0,0,1
115,34,7,0,1,7,0,0,7
500,34,3,0,1,1,0,0,2
86,34,3,0,1,3,0,0,3
111,34,2,0,1,2,0,0,2
111,34,2,0,1,2,0,0,2
481,34,2,0,1,2,0,0,2
411,34,2,0,1,2,0,0,2
394,34,8,0,1,8,0,0,9
236,34,3,0,1,3,0,0,3
195,34,4,0,1,4,0,0,4
315,34,3,0,1,3,0,0,3
433,34,2,0,1,2,0,0,2
445,34,3,0,1,3,0,0,3
500,34,2,0,1,2,0,0,2
332,34,8,0,1,8,0,0,9
254,34,5,0,1,5,0,0,5
500,34,4,0,1,4,0,0,4
441,34,8,0,1,8,0,0,8
348,34,2,0,1,2,0,0,2
488,34,8,0,1,8,0,0,8
136,34,4,0,1,4,0,0,4
396,34,2,0,1,2,0,0,2
445,34,6,0,1,6,0,0,6
29,34,6,0,1,6,0,0,6
349,34,0,2,1,3,0,0,3
500,34,5,0,1,5,0,0,5
394,34,8,0,1,8,0,0,8
332,34,6,0,1,6,0,0,6
241,34,3,0,1,3,0,0,3
236,34,5,0,1,5,0,0,5
346,34,1,0,1,1,0,0,1
500,34,2,0,1,2,0,0,2
118,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
338,34,8,0,1,8,0,0,8
396,34,2,0,1,2,0,0,2
437,34,2,0,1,2,0,0,2
500,34,7,0,1,7,0,0,7
156,34,2,0,1,2,0,0,2
468,34,6,0,1,6,0,0,6
500,34,2,0,1,2,0,0,2
86,34,8,0,1,8,0,0,8
500,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
127,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
128,34,2,0,1,2,0,0,2
60,34,8,0,1,8,0,0,8
305,34,0,2,1,0,0,0,0
118,34,2,0,1,2,0,0,2
57,34,1,0,1,1,0,0,1
309,34,3,0,1,3,0,0,3
16,34,0,2,1,2,0,0,2
279,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
500,34,0,0,1,1,0,0,2
500,34,2,0,1,2,0,0,2
500,34,2,0,1,1,0,0,1
451,34,3,0,1,3,0,0,3
467,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
308,34,2,0,1,2,0,0,2
500,34,2,0,1,0,0,0,1
500,34,2,0,1,2,0,0,2
500,34,3,0,1,3,0,0,3
398,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
123,34,1,0,1,1,0,0,1
390,34,3,0,1,3,0,0,3
340,34,2,0,1,2,0,0,2
500,34,0,0,1,0,0,0,0
500,34,0,0,1,0,0,0,0
500,34,3,0,1,3,0,0,3
395,34,6,0,1,6,0,0,6
420,34,2,0,1,2,0,0,2
418,34,5,0,1,5,0,0,5
500,34,3,0,1,3,0,0,3
102,34,3,0,1,3,0,0,3
394,34,7,0,1,7,0,0,7
266,34,2,0,1,1,0,0,1
279,34,2,0,1,2,0,0,2
123,34,3,0,1,3,0,0,3
115,34,3,0,1,3,0,0,3
157,34,4,0,1,4,0,0,4
109,34,2,0,1,2,0,0,2
435,34,2,0,1,2,0,0,2
369,34,1,0,1,1,0,0,1
103,34,2,0,1,2,0,0,2
458,34,3,0,1,3,0,0,3
93,34,2,0,1,2,0,0,2
434,34,3,0,1,3,0,0,3
234,34,0,0,1,1,0,0,1
52,34,2,0,1,2,0,0,2
279,34,2,0,1,2,0,0,2
333,34,0,0,1,1,0,0,1
500,34,4,0,1,4,0,0,4
458,34,5,0,1,5,0,0,5
375,34,3,0,1,3,0,0,3
199,34,0,2,1,1,0,0,1
283,34,2,0,1,2,0,0,2
346,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
500,34,3,0,1,3,0,0,3
319,34,0,0,1,2,0,0,2
258,34,0,0,1,1,0,0,1
500,34,2,0,1,2,0,0,3
362,34,2,0,1,2,0,0,2
500,34,3,0,1,3,0,0,3
156,34,0,0,1,0,0,0,0
263,34,3,0,1,3,0,0,3
316,34,2,0,1,2,0,0,2
305,34,2,0,1,2,0,0,2
340,34,8,0,1,5,0,0,5
500,34,3,0,1,3,0,0,4
344,34,2,0,1,2,0,0,2
357,34,0,0,1,1,0,0,1
344,34,2,0,1,2,0,0,2
392,34,2,0,1,2,0,0,2
413,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
241,34,2,0,1,2,0,0,2
394,34,2,0,1,2,0,0,2
344,34,1,0,1,1,0,0,1
127,34,2,0,1,2,0,0,2
228,34,0,2,1,0,0,0,0
16,34,0,2,1,2,0,0,2
344,34,2,0,1,0,0,0,0
500,34,4,0,1,4,0,0,4
255,34,2,0,1,0,0,0,0
351,34,2,0,1,2,0,0,2
500,34,3,0,1,3,0,0,3
203,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
135,34,2,0,1,2,0,0,2
500,34,3,0,1,3,0,0,3
228,34,2,0,1,2,0,0,2
272,34,0,0,1,1,0,0,1
500,34,2,0,1,2,0,0,2
256,34,2,0,1,1,0,0,2
450,34,2,0,1,2,0,0,2
437,34,2,0,1,0,0,0,0
345,34,2,0,1,2,0,0,2
19,34,0,2,1,0,0,0,0
500,34,1,0,1,1,0,0,1
362,34,1,0,1,1,0,0,1
500,34,0,2,1,1,0,0,1
500,34,1,0,1,0,0,0,0
447,34,2,0,1,2,0,0,2
94,34,0,0,1,0,0,0,0
443,34,2,0,1,1,0,0,1
500,34,1,0,1,1,0,0,1
241,34,0,2,1,2,0,0,2
320,34,4,0,1,3,0,0,3
291,34,2,0,1,0,0,0,0
500,34,0,2,1,0,0,0,0
500,34,0,2,1,0,0,0,0
459,34,0,2,1,5,0,0,5
241,34,2,0,1,2,0,0,2
500,34,2,0,1,2,0,0,2
500,34,0,0,1,2,0,0,2
500,34,2,0,1,1,0,0,1
344,34,0,2,1,1,0,0,1
494,34,0,2,1,1,0,0,1
500,34,0,2,1,0,0,0,0
500,34,0,2,1,0,0,0,0
67,34,0,2,1,0,0,0,0
500,34,0,2,1,0,0,0,0
1,34,0,2,1,0,0,0,0
185,34,0,0,1,0,0,0,0
452,34,0,2,1,0,0,0,0
145,34,3,0,1,3,0,0,4
500,34,0,2,1,3,0,0,3
213,34,6,0,1,3,0,0,3
375,34,0,2,1,0,0,0,0
264,34,0,2,1,1,0,0,1
500,34,8,0,1,8,0,0,8
213,34,0,2,1,1,0,0,1
500,34,8,0,1,8,0,0,8
408,34,5,0,1,5,0,0,5
